"week","airport_code","mean_occurrence","mean_abundance","Total_Voos","index","moving_avg_occurrence","moving_avg_abundance","moving_avg_Total_Voos","moving_avg_index","Col_Total","vnt_vel_max_mean","tt_mean","po_mean","qnh_mean","ur_mean","vnt_dir_mode","vnt_rajada_mode","chuva_mode","trovoada_mode","teto_mode","vnt_vel_mean","chuva_count"
8,"SBSP",0.2862364,1.518509,2518,0.002934486,0.3999311,0.01741469,0.3544601,0.0024687,1,11.28571,22.76577,18.27928,1017.036,77.13514,23,0,1,0,900,7.009009,2
8,"SBSV",0.4692258,1.945165,758,0.001854991,0.4529435,0.01810558,0.2667081,0.002187221,2,11.71429,27.81633,24.5,1012.612,82.2551,34,0,1,1,7000,6.020408,14
9,"SBBE",0.4622321,2.133708,296,0.0007827462,0.4096402,0.0162962,0.2711958,0.001810389,0,11.66667,26.42529,24.27586,1011.782,88.45977,26,0,1,0,10000,5.137931,27
9,"SBBR",0.3820302,1.57747,1562,0.002523912,0.4094477,0.01529907,0.276443,0.001731686,2,12.16667,23.78161,20,1018.494,80.71264,34,0,1,1,10000,4.931034,9
9,"SBCF",0.4982859,1.803157,1247,0.003004089,0.4066193,0.0152056,0.1882077,0.001163668,0,7.666667,22.31522,20,1017.293,87.68478,3,0,1,1,10000,4.076087,7
9,"SBCT",0.2960125,1.1997,823,0.0007836402,0.4186803,0.01493883,0.1398094,0.0008744512,1,10.16667,18.50602,15.60241,1017.349,85.04819,5,0,1,1,1400,5.626506,11
9,"SBCY",0.4614622,1.722891,372,0.0007929965,0.4325483,0.02103572,0.1601767,0.001457443,1,9,27.23171,22.84146,1012.634,78.14634,24,0,1,0,10000,4.926829,5
9,"SBEG",0.3707165,1.53896,284,0.000434432,0.397497,0.02030435,0.3767606,0.003040803,0,7.5,27.03704,24.22222,1011.889,85.66667,2,0,1,1,8000,3.901235,12
9,"SBFZ",0.54653,1.693246,546,0.001354755,0.3790409,0.02004363,0.4524303,0.003437274,1,12.16667,28.2381,24.10714,1011.393,79.04762,33,0,1,1,2000,6.488095,8
9,"SBGL",0.3514845,3.711621,1118,0.003910622,0.343469,0.01871302,0.4821872,0.003099183,0,11,24.83544,21.06329,1012.911,80.72152,6,0,1,0,3000,6.025316,13
9,"SBGR",0.321257,1.421564,3509,0.004296716,0.3921132,0.01357362,0.4655482,0.002477831,3,9.666667,20.80952,18.7619,1016.679,88.85714,30,0,1,1,1100,6.47619,18
9,"SBKP",0.296892,1.431546,1380,0.001572596,0.4027941,0.02187639,0.33285,0.002932968,2,14.33333,21.80952,18.09524,1015.298,80.29762,6,28,1,1,5000,9.869048,14
9,"SBPA",0.4042425,1.145033,977,0.00121252,0.399029,0.02219741,0.4310273,0.003817785,2,9.166667,23.33333,17.24359,1013.564,72.97436,34,22,1,0,1000,5.064103,4
9,"SBRF",0.5460613,1.594186,877,0.002046983,0.4165683,0.02408641,0.4169428,0.004183452,0,10.66667,29.23077,23.97436,1011.859,73.83333,4,0,1,0,2000,7.064103,3
9,"SBRJ",0.3639808,4.842307,1587,0.007499665,0.394339,0.02506438,0.3766225,0.003722484,0,11.66667,24.56667,21.6,1012.533,84.22222,23,0,1,0,10000,6.122222,20
9,"SBSP",0.2818312,1.563806,2802,0.003311115,0.3988723,0.01700155,0.3780033,0.00256341,0,12.16667,20.01031,16.93814,1017.237,83.27835,8,0,1,1,700,8.515464,20
9,"SBSV",0.4743999,1.923303,773,0.001891063,0.4095714,0.01610957,0.274786,0.001813044,0,11.16667,29,25.60256,1012.846,81.94872,5,0,1,0,2000,7.25641,1
10,"SBBE",0.4571443,1.997107,293,0.0007172267,0.3632567,0.01438966,0.2815521,0.001471712,0,10.42857,25.64815,23.68519,1012.269,89.47222,27,0,1,1,10000,5.398148,38
10,"SBBR",0.3821139,1.520423,1607,0.002503268,0.359783,0.01351422,0.2870754,0.001395814,2,8.571429,22.86139,19.62376,1017.614,83.23762,34,0,1,0,700,3.980198,26
10,"SBCF",0.3246277,1.196312,1307,0.001360942,0.3594975,0.01378184,0.1978735,0.0009803716,1,7.857143,20.33333,18.50476,1017.295,90.18095,7,0,1,0,2500,5.019048,26
10,"SBCT",0.289141,1.214698,871,0.0008202197,0.4127319,0.01468737,0.145678,0.0008830923,2,8.857143,17.58416,14.23762,1019.723,83.48515,5,0,1,0,2000,5.326733,3
10,"SBCY",0.4432495,1.636426,373,0.0007254171,0.4286293,0.01994939,0.1564485,0.001337774,0,6.285714,28.1978,20.1978,1011.824,65.2967,22,0,0,0,2000,3.967033,0
10,"SBEG",0.3809718,1.630683,315,0.0005246952,0.3974042,0.01951077,0.3753107,0.002910033,1,8.285714,26.98,23.72,1011.98,83.89,2,0,1,1,8000,4.27,15
10,"SBFZ",0.5375652,1.569392,551,0.001246374,0.3751661,0.0189938,0.4579536,0.003263299,1,9.285714,27.94737,23.65263,1011.684,78.43158,31,0,1,1,2000,4.642105,9
10,"SBGL",0.3527307,3.382646,1027,0.003285523,0.3387668,0.01774547,0.4904032,0.002948096,1,10.71429,23.88889,19.58889,1014.478,76.57609,21,0,1,0,3000,5.554348,9
10,"SBGR",0.3183492,1.455717,3543,0.004402368,0.382813,0.0131009,0.4812207,0.002413415,3,7.428571,19.91837,16.87755,1017.888,84.26531,1,0,1,1,1300,3.887755,7
10,"SBKP",0.2920194,1.417689,1512,0.001678336,0.394679,0.01998909,0.3479011,0.002744687,1,15.14286,21.59783,14.94565,1016.489,68.38043,7,41,1,1,8000,8.714286,2
10,"SBPA",0.391968,1.055079,1021,0.001132128,0.3915148,0.02047894,0.4384148,0.003515127,0,10.14286,23.96703,17.54945,1016.374,71.15385,3,0,0,0,4500,6.230769,0
10,"SBRF",0.5289153,1.469084,894,0.001862535,0.408717,0.02212797,0.4193593,0.003792718,3,9.714286,29.58696,23.69565,1011.685,71.29348,3,20,1,0,2000,5.684783,2
10,"SBRJ",0.3658135,4.293651,1612,0.006788685,0.3878884,0.0233674,0.3781414,0.003427452,1,11.57143,23.96939,20.45918,1014.143,81.39796,12,0,1,0,2000,5.969388,13
10,"SBSP",0.2793627,1.619511,2823,0.003424502,0.3879591,0.01611379,0.3750345,0.002344526,7,12.57143,19.12605,15.18487,1018.555,79.42017,11,25,1,1,400,6.865546,3
10,"SBSV",0.4607765,1.734478,745,0.001596429,0.4374041,0.01627659,0.2625656,0.001869322,3,11.57143,28.50538,25.12903,1012.441,82.08602,33,0,1,1,1700,6.141304,6
11,"SBBE",0.4456009,1.97973,297,0.0007024942,0.3921661,0.01501085,0.268227,0.001578985,1,9.571429,24.90351,23.65789,1012.096,93.09649,28,20,1,1,10000,4.763158,56
11,"SBBR",0.3660965,1.305163,1567,0.002007537,0.385268,0.01384334,0.2726457,0.001454127,0,10.57143,23.94845,19.24742,1018.732,76.45361,31,0,1,0,10000,6.886598,2
11,"SBCF",0.4771423,1.686584,1194,0.002576289,0.395643,0.01508608,0.1856531,0.001108108,1,8.714286,23.12088,18,1019.022,74.56044,4,0,0,0,3500,5.945055,0
11,"SBCT",0.2798245,1.212994,827,0.0007526349,0.4121081,0.01495768,0.1411212,0.0008698969,0,8,20.49495,15.15152,1020.212,76.51515,34,0,0,0,900,3.79798,0
11,"SBCY",0.4180086,1.498713,361,0.0006063806,0.4292412,0.01930987,0.152375,0.001262975,0,7.857143,29.61538,21.50549,1011.769,64.37363,23,0,0,0,2000,4.835165,0
11,"SBEG",0.4075966,1.817171,307,0.0006096758,0.4031174,0.01920193,0.367509,0.002844751,2,9.714286,27.71429,23.85714,1011.439,81.10204,31,0,1,1,10000,5.255102,14
11,"SBFZ",0.5430026,1.633685,549,0.001305801,0.3736986,0.01815139,0.4400028,0.002984603,1,10.28571,26.91753,23.71134,1011.113,83.31959,8,0,1,0,2000,5.587629,25
11,"SBGL",0.3483571,3.006097,990,0.002779695,0.3345347,0.01699411,0.4675504,0.00265808,1,12.57143,26.31111,21.25556,1015.333,74.02198,5,0,0,0,10000,5.681319,0
11,"SBGR",0.3135132,1.454241,3477,0.004250413,0.386608,0.01374202,0.4596106,0.002441808,3,8.857143,22.96875,18.4375,1018.771,78.40625,30,0,0,0,900,4.71875,0
11,"SBKP",0.2899214,1.384347,1357,0.001460291,0.398278,0.01926688,0.3213891,0.002466203,2,9.285714,24.21978,16.51648,1017.516,65.50549,5,0,0,0,4000,6.087912,0
11,"SBPA",0.3863471,1.156888,948,0.001136087,0.3950772,0.01990558,0.4111433,0.00323333,0,9.285714,27.02151,20.84946,1013.882,72.97849,34,0,0,0,1500,4.784946,0
11,"SBRF",0.5566503,1.666236,875,0.002176012,0.4189173,0.02151906,0.3968517,0.003577501,1,10.14286,28.49485,23.40206,1011.227,74.78351,5,19,1,0,2000,6.28866,14
11,"SBRJ",0.3601931,3.730483,1475,0.005314063,0.3903365,0.02206785,0.3499033,0.003014028,1,12.42857,25.76596,21.95745,1015.138,79.89362,9,0,0,0,10000,6.138298,0
11,"SBSP",0.2771185,1.647492,2657,0.003252479,0.3873864,0.01598486,0.3087545,0.001911906,2,10.42857,23.15464,16.86598,1019.619,69.63918,9,0,0,0,1100,5.412371,0
11,"SBSV",0.4817071,1.821642,741,0.001743406,0.4352016,0.01616283,0.1670119,0.001174777,2,11.71429,28.29032,24.92473,1012.72,82.06452,3,11,1,0,1700,7.494624,5
12,"SBBE",0.4423272,1.892339,195,0.0004376343,0.3841867,0.01462613,0.1422259,0.0007991907,0,9.571429,26.09375,23.59375,1011.979,86.86458,7,0,1,0,10000,4.833333,15
12,"SBBR",0.348393,1.224291,879,0.001005257,0.3735474,0.01308833,0.1437448,0.0007027843,0,9.571429,23.87368,18.71579,1017.821,74.75789,34,23,1,1,4000,4.87234,9
12,"SBCF",0.4683792,1.720816,604,0.001305279,0.3893908,0.01499282,0.09928197,0.0005796148,0,7.428571,22.71875,18.6875,1016.427,80.59375,8,0,1,1,400,4.104167,15
12,"SBCT",0.2776476,1.188519,382,0.0003379852,0.4041517,0.01466894,0.08229771,0.0004878999,0,10.14286,21.45455,17.69697,1016.838,82.0101,3,28,0,0,4000,5.505051,0
12,"SBCY",0.3997698,1.258765,217,0.0002927849,0.4226994,0.01836195,0.09886772,0.0007673703,0,13.14286,27.82979,22.10989,1011.606,71.74468,24,0,1,0,2000,6.074468,10
12,"SBEG",0.4117667,2.008942,235,0.0005212196,0.4004351,0.01886951,0.2290113,0.001730413,0,9.571429,26.61616,23.56566,1012.051,84.64646,20,0,1,0,10000,4.959596,13
12,"SBFZ",0.5274226,1.587375,358,0.0008036288,0.3708929,0.01740646,0.2608395,0.001683963,1,9.142857,28.39362,23.51064,1011.457,76.01064,31,0,1,1,2000,5.042553,5
12,"SBGL",0.3518385,2.710043,622,0.001590172,0.3328285,0.01618596,0.2652582,0.001428986,1,11.71429,26.68478,21.98913,1011.261,77.16304,34,0,1,0,10000,5.532609,11
12,"SBGR",0.3107128,1.467879,2102,0.002570492,0.3833861,0.01351787,0.2600801,0.001347882,12,9.714286,23.03226,19.36559,1015.914,82.02151,6,0,1,0,4000,4.913978,8
12,"SBKP",0.293598,1.406167,696,0.0007704304,0.3970996,0.01783082,0.1554819,0.001100907,1,10.28571,23.42553,18.28723,1014.936,75,5,0,1,1,10000,6.351064,13
12,"SBPA",0.3751648,1.084528,422,0.0004603727,0.3924223,0.01845465,0.1896576,0.001373504,1,11.42857,22.82653,19.52041,1012.561,83.97959,18,0,1,0,1100,6.602041,13
12,"SBRF",0.5540691,1.610788,547,0.001308952,0.4159292,0.01987859,0.1935239,0.001600072,0,9.285714,28.51648,23.3956,1011.275,74.97802,23,0,1,0,8000,5.164835,4
12,"SBRJ",0.3655664,3.244817,587,0.001866933,0.3875449,0.0205801,0.1593482,0.001270916,1,12.28571,26.53125,22.80208,1011.052,80.85417,9,0,1,0,10000,6.145833,7
12,"SBSP",0.2748891,1.663185,1191,0.001459971,0.3799045,0.01548401,0.1332505,0.0007838385,0,11,22.32203,17.77966,1016.847,77.11864,9,0,1,0,700,6.440678,20
12,"SBSV",0.469192,1.671191,478,0.001004937,0.4304818,0.01549149,0.06199945,0.0004134622,2,11.28571,28.56842,24.75789,1011.295,80.54737,2,22,1,1,7000,6.252632,3
13,"SBBE",0.4405321,1.899811,52,0.0001166878,0.3818254,0.01419911,0.03500414,0.0001897778,0,10.85714,27.125,24.32292,1010.833,85.38542,4,29,1,1,3000,5.333333,6
13,"SBBR",0.3350048,1.145224,209,0.0002149919,0.3722071,0.01246669,0.0357636,0.0001659499,1,11.14286,22.47115,19.90385,1018.394,86.14423,30,0,1,1,3000,6.586538,26
13,"SBCF",0.4771982,1.666269,159,0.0003389809,0.3899872,0.01507523,0.03141397,0.0001846874,0,9.142857,21.17582,16.13187,1019.363,74.43956,4,0,0,0,3000,5.879121,0
13,"SBCT",0.2745663,1.138729,87,7.29325e-05,0.4002105,0.01487997,0.02444076,0.0001455477,0,10.14286,18.23958,14.39583,1021.083,81.21875,32,0,1,0,4000,5.729167,2
13,"SBCY",0.402059,1.186055,63,8.055073e-05,0.4197682,0.01822937,0.0261668,0.0002002313,0,8.714286,28.21277,23.08511,1011.489,75.48936,23,0,0,0,2000,4.531915,0
13,"SBEG",0.4061253,2.219942,146,0.0003529302,0.3973438,0.018844,0.06545153,0.0004900713,0,9,26.65347,23.46535,1011.257,84.16832,13,0,1,1,2000,4.60396,14
13,"SBFZ",0.5180915,1.58582,58,0.0001277682,0.3696417,0.01684911,0.07953604,0.000495361,0,12,28.70652,23.56522,1010.793,74.77174,7,0,1,0,2000,7.076087,2
13,"SBGL",0.352797,2.518684,112,0.0002668399,0.3338787,0.01554469,0.08160729,0.0004235453,0,12.71429,24.41758,19.25275,1016.945,74.2967,5,0,0,0,4000,5.527473,0
13,"SBGR",0.3123614,1.43928,632,0.000761823,0.3897179,0.01350529,0.08209058,0.0004320635,1,10.42857,20.47872,15.88298,1019.766,77.76596,30,16,1,0,10000,5.670213,3
13,"SBKP",0.2953168,1.398048,350,0.0003874473,0.402359,0.01727448,0.04556752,0.000316719,2,12,21.89011,14.05495,1018.308,64.49451,5,0,1,0,7000,7.417582,2
13,"SBPA",0.3750397,1.048401,88,9.277298e-05,0.3976356,0.01782466,0.03189727,0.0002260789,1,8.142857,24.61538,18.16484,1015.736,71.15385,34,0,1,0,10000,4.417582,1
13,"SBRF",0.5761536,1.678451,119,0.0003085518,0.419357,0.01919348,0.03189727,0.0002567385,1,9.428571,28.43617,24.03191,1011.053,78.05319,23,0,1,0,2000,5.170213,8
13,"SBRJ",0.3629261,2.992186,103,0.0002999012,0.3861137,0.01999716,0.02526926,0.0001951085,2,12.14286,24.19149,20.18085,1016.628,78.73404,9,0,0,0,10000,5.776596,0
13,"SBSP",0.2764231,1.624724,152,0.0001830339,0.3795868,0.01562942,0.02540735,0.0001507347,0,11.71429,20.88542,14.33333,1020.562,68.29167,4,0,1,0,3300,6.28125,5
13,"SBSV",0.4619252,1.612353,88,0.0001757312,0.4333944,0.01591051,0.02361226,0.000162819,1,14.57143,27.32653,24.15306,1013.082,83.52041,9,24,1,1,1700,9.765306,24
14,"SBBE",0.4431804,2.009568,23,5.492186e-05,0.3875687,0.01484275,0.02209334,0.0001270938,0,8.571429,27.02083,24.53125,1011.208,86.90625,3,0,1,1,10000,4.739583,8
14,"SBBR",0.3368185,1.192678,105,0.0001130948,0.3816796,0.01310231,0.02381939,0.000119118,0,9,24.94505,18.46154,1018.429,69.92308,34,0,0,0,4000,4.692308,0
14,"SBCF",0.4916535,1.740533,126,0.0002890987,0.4002709,0.01617303,0.02209334,0.0001430233,0,7.714286,23.7033,19.12088,1016.901,77.61538,8,0,1,1,3000,4.340659,1
14,"SBCT",0.2786223,1.172432,66,5.78072e-05,0.4005548,0.01557209,0.01581055,9.861793e-05,0,10,19.48958,13.69792,1017.365,73.3125,30,21,0,0,900,5.75,0
14,"SBCY",0.419624,1.29251,48,6.980228e-05,0.4189479,0.01872559,0.01304888,0.0001023691,0,7.857143,28.44086,22.1828,1012.839,71.63441,1,24,1,0,2000,3.88172,4
14,"SBEG",0.411184,2.457813,80,0.000216775,0.3928956,0.01914312,0.03845623,0.0002892388,0,7.142857,26.1165,23.96117,1011.126,88.8835,1,18,1,1,10000,2.834951,13
14,"SBFZ",0.4927889,1.492947,35,6.904107e-05,0.3643614,0.016739,0.05267882,0.0003212905,0,12.57143,27.93548,24.19355,1010.183,81.02151,8,0,1,1,10000,7.806452,10
14,"SBGL",0.3521946,2.471675,26,6.068504e-05,0.3386283,0.0158711,0.05495719,0.0002953621,0,11.85714,26.02198,20.32967,1012.473,72.42857,6,0,0,0,5000,6.538462,0
14,"SBGR",0.3154151,1.464531,416,0.0005152387,0.3410425,0.01698315,0.0594449,0.0003443035,1,9.142857,22.10638,17.92553,1016.234,79.75532,31,25,1,0,600,5.542553,2
14,"SBKP",0.2970469,1.467317,286,0.000334233,0.3318531,0.01740756,0.03417564,0.0001974243,0,11.85714,22.89362,16.46809,1015.351,70.10638,34,0,1,0,8000,6.542553,4
14,"SBPA",0.3898568,1.135369,68,8.070215e-05,0.3727818,0.01776176,0.01746755,0.0001156572,0,11.71429,23.08511,18.05319,1012.596,75.96809,34,0,1,1,3000,7.553191,5
14,"SBRJ",0.3618511,2.929843,91,0.0002586722,0.3862219,0.01970654,0.01442972,0.000109826,0,12.57143,26.0241,21.10843,1012.253,75.79518,9,26,1,0,10000,6.638554,1
14,"SBSP",0.2786575,1.639388,50,6.124304e-05,0.3810526,0.01565473,0.01360122,8.113502e-05,0,10.14286,21.64706,16.10784,1017.265,72.51961,34,0,1,0,1500,5.901961,1
14,"SBSV",0.4607619,1.613248,44,8.769293e-05,0.4372114,0.01627906,0.01587959,0.0001130212,0,11.85714,28.85714,24.40659,1012.286,77.52747,5,0,1,0,6000,7.813187,2
15,"SBBE",0.4436172,1.936615,24,5.528369e-05,0.3933158,0.01521536,0.01608672,9.626999e-05,0,11.42857,27.05102,24.59184,1011.144,87.45918,32,33,1,1,10000,5.704082,16
15,"SBBR",0.3411739,1.2605,79,9.109197e-05,0.3939129,0.01395376,0.01732947,9.525256e-05,0,7.714286,24.43011,19.43011,1018.344,75.65591,34,22,1,1,3000,3.451613,5
15,"SBCF",0.5032924,1.89661,83,0.0002124276,0.4146601,0.01708933,0.01712234,0.0001213334,0,8.571429,22.58242,19.12088,1017.396,82.13187,5,0,1,1,3000,5.175824,1
15,"SBCT",0.2851796,1.175002,47,4.222689e-05,0.4090686,0.0159599,0.01394642,9.10519e-05,0,8,17.44086,13.03226,1018.968,78.89247,3,0,0,0,1300,5,0
15,"SBCY",0.4460056,1.416837,42,7.116126e-05,0.4254871,0.01916691,0.0129108,0.0001052911,0,7.857143,27.57143,20.3956,1014.429,67.01099,14,0,0,0,2000,4.384615,0
15,"SBEG",0.4241626,2.552354,76,0.000220608,0.3931584,0.01931463,0.03569456,0.0002710541,1,9.142857,26,24.13592,1012.408,90.24272,1,24,1,1,10000,3.446602,25
15,"SBFZ",0.4809265,1.431284,37,6.828739e-05,0.3619385,0.01693347,0.05095278,0.0003122833,0,14,28.67033,24.0989,1011.143,77.37363,7,24,1,0,10000,8.538462,7
15,"SBGL",0.3508538,2.496292,32,7.514599e-05,0.3444082,0.01627786,0.05240265,0.0002937813,0,9,22.96703,19.17582,1014.967,79.96703,2,0,1,0,3000,4.802198,6
15,"SBGR",0.3166908,1.477697,372,0.0004667649,0.3471963,0.01739602,0.0553024,0.0003340172,3,8.142857,19.21277,14.08511,1018.277,74.85106,6,0,0,0,1000,4.808511,0
15,"SBKP",0.2992831,1.571318,297,0.0003744871,0.3374828,0.01782423,0.03231152,0.0001943657,1,13.57143,20.92473,13.44086,1016.871,65.3871,5,0,0,0,3300,8.408602,0
15,"SBPA",0.4108053,1.16117,58,7.418126e-05,0.375309,0.01788462,0.0145678,9.778281e-05,0,8.857143,18.2043,13.06452,1018.032,74.76344,18,0,1,0,2500,5.688172,4
15,"SBRJ",0.362006,2.956973,74,0.0002123875,0.3784394,0.01926734,0.01277271,9.313252e-05,2,9.285714,23.125,19.8375,1014.737,82.1875,2,0,1,0,5000,5.4625,8
15,"SBSP",0.2778366,1.65412,39,4.805686e-05,0.3828039,0.01556726,0.01201326,7.158946e-05,0,10.14286,19.0098,13.67647,1019.167,73.18627,9,0,1,0,500,6.696078,3
15,"SBSV",0.4505879,1.596199,40,7.713666e-05,0.4457968,0.01666157,0.01408451,0.0001046152,0,9,28.15625,24.5,1012.625,81.19792,5,0,1,1,1700,5.020833,5
16,"SBBE",0.423327,1.730853,32,6.286667e-05,0.408966,0.01581393,0.01408451,9.108959e-05,0,11.28571,25.84375,23.66667,1012.854,88.55208,7,0,1,1,10000,4.572917,23
16,"SBBR",0.3794639,1.432537,63,9.182289e-05,0.4263711,0.01565202,0.01449876,9.675847e-05,0,9.285714,22.42574,19.30693,1020.069,83.35644,32,0,1,0,10000,6.029703,16
16,"SBCF",0.5298085,2.10498,69,0.0002063242,0.4394911,0.01852342,0.01505109,0.0001225291,0,8.571429,20.96703,17.50549,1020.143,81.72527,4,0,0,0,10000,5.648352,0
16,"SBCT",0.3032648,1.246971,40,4.055762e-05,0.4316776,0.01698796,0.01297984,9.518533e-05,0,9.285714,15.29032,10.2043,1021.054,75.96774,5,0,1,0,900,6.107527,2
16,"SBCY",0.4929473,1.664146,38,8.358144e-05,0.4441408,0.01977804,0.01270367,0.0001115921,0,10.71429,25.29592,18.93878,1015.469,69.79592,11,40,1,1,10000,5.112245,2
16,"SBEG",0.4319439,2.615553,71,0.0002150718,0.4016662,0.0195342,0.03521127,0.0002762756,0,5.714286,25.54286,23.2381,1013.505,87.86667,1,0,1,1,10000,2.752381,14
16,"SBFZ",0.4985544,1.472369,39,7.675877e-05,0.3698156,0.0173143,0.04991715,0.0003196244,0,11.28571,27.26531,23.35714,1012.173,80.26531,3,30,1,1,10000,5.561224,19
16,"SBGL",0.3531176,2.396486,36,8.168286e-05,0.3546342,0.01698626,0.05081469,0.0003061031,0,8.857143,23.56044,18.7033,1017.044,75.46154,2,0,1,0,3000,4.527473,1
16,"SBGR",0.3230488,1.563683,364,0.0004930062,0.3575521,0.01783005,0.05185032,0.0003305547,3,9.714286,19.09574,14.67021,1020.064,77.54255,31,0,1,0,1300,5.382979,3
16,"SBKP",0.3045417,1.700955,284,0.0003944501,0.3479799,0.01836019,0.02678818,0.0001711491,0,13.57143,20.13043,14.03261,1018.935,70.53261,5,0,0,0,4000,7.75,0
16,"SBPA",0.4378287,1.337218,52,8.16289e-05,0.391269,0.01881707,0.01028721,7.573998e-05,0,12.42857,19.06593,13.51648,1017.582,73.85714,19,30,0,0,4500,7.945055,0
16,"SBRJ",0.3647893,2.744126,51,0.0001368833,0.385474,0.01960883,0.01173709,8.87171e-05,0,9.285714,23.98795,19.90361,1016.807,78.55422,13,0,1,0,2000,4.843373,7
16,"SBSP",0.2847601,1.7821,1,1.360647e-06,0.392866,0.01648894,0.01284176,8.318816e-05,0,11.57143,18.94059,13.78218,1021.079,73.39604,8,0,0,0,1000,6.415842,0
16,"SBSV",0.4776978,1.88919,45,0.0001088869,0.4536244,0.01732814,0.01898647,0.0001492425,0,10.14286,27.81915,24.17021,1013.84,81.15957,6,0,1,1,7000,6.468085,8
17,"SBBE",0.4146491,1.663423,73,0.0001350021,0.412089,0.01581449,0.01891743,0.0001232845,1,8.428571,26.63542,23.90625,1012.146,85.63542,15,0,1,1,10000,4.614583,6
17,"SBBR",0.3943572,1.458727,67,0.0001033411,0.4392164,0.01600694,0.01691522,0.0001189226,0,10.42857,21.78351,18.60825,1020.423,83,32,0,1,0,3000,6.8125,10
17,"SBCF",0.5277937,2.127852,90,0.0002710082,0.4496381,0.01816468,0.01767468,0.0001443585,0,9,20.56044,15.34066,1020.813,74.20879,5,0,0,0,10000,5.868132,0
17,"SBCT",0.3115561,1.265568,44,4.651667e-05,0.4425301,0.01647409,0.01387738,0.00010117,0,8,17.06796,12.64078,1021.971,79.95146,1,0,0,0,400,3.757282,0
17,"SBCY",0.5231586,1.742712,44,0.0001075588,0.4520862,0.01908667,0.01339409,0.0001155752,0,8,27.69231,21.02198,1014.253,69.78022,23,0,0,0,2000,3.857143,0
17,"SBEG",0.4360441,2.347714,78,0.000214094,0.4019081,0.01865904,0.03300193,0.0002474887,0,7.857143,25.98969,23.80412,1013.062,88.62887,1,0,1,1,10000,3.268041,17
17,"SBFZ",0.4993617,1.43133,35,6.707449e-05,0.4086447,0.01924713,0.04984811,0.0003920672,0,10.57143,26.73404,23.32979,1011.723,82.55319,5,24,1,1,10000,5.276596,29
17,"SBGL",0.3497806,2.341951,37,8.126611e-05,0.3980239,0.01922298,0.05095278,0.0003898502,0,10.85714,23.54945,18.13187,1018.143,73.34066,2,0,0,0,5000,4.956044,0
17,"SBGR",0.3224458,1.566528,328,0.0004442252,0.4017024,0.02004799,0.0528169,0.0004253516,2,9.571429,19.05155,14.06186,1021.134,76.41237,31,0,0,0,900,4.938144,0
17,"SBKP",0.4629907,2.590007,322,0.001035293,0.3924852,0.0206078,0.03017122,0.0002440326,0,12.14286,21.41758,12.79121,1019.648,62.38462,5,0,0,0,4000,7.087912,0
17,"SBPA",0.4568786,1.421382,51,8.880063e-05,0.395334,0.01866401,0.01097763,8.099863e-05,0,7.285714,21.18947,15.91579,1017.432,76.78947,1,0,0,0,10000,3.210526,0
17,"SBRJ",0.3644945,2.681852,64,0.0001677413,0.3863068,0.01929242,0.01297984,9.673604e-05,0,11.71429,23.7375,19.5375,1018.05,77.75,9,0,0,0,1000,5.8125,0
17,"SBSP",0.2855772,1.797171,0,0,0.3987706,0.0164053,0.0137393,8.988179e-05,0,8.714286,19.64646,13.65657,1021.727,71.15152,34,0,0,0,600,4.636364,0
17,"SBSV",0.4743859,1.789166,44,0.0001001312,0.4608915,0.01720659,0.01884838,0.0001494747,0,11.71429,26.04673,23.79439,1014.458,87.86916,11,0,1,0,1700,7.616822,29
18,"SBBE",0.4207696,1.680287,80,0.0001516534,0.4225979,0.01583227,0.01891743,0.0001265705,0,10.71429,26.80198,24.07921,1012.515,85.80198,33,19,1,0,10000,4.990099,14
18,"SBBR",0.4143496,1.492359,75,0.0001243471,0.4525719,0.01594607,0.01615576,0.0001165919,0,8,20.98901,14.35165,1022.209,68.94505,34,19,0,0,3000,4.087912,0
18,"SBCF",0.5340612,2.127301,74,0.0002254166,0.4590734,0.01764715,0.01657001,0.0001342392,0,8,19.31868,13.06593,1022.022,70.81319,4,0,0,0,4000,4.527473,0
18,"SBCT",0.3212114,1.222947,45,4.739641e-05,0.4573405,0.01617796,0.01387738,0.0001026765,0,9.714286,18.1134,13.43299,1022.474,77.94845,5,0,0,0,2000,5.639175,0
18,"SBCY",0.5406656,1.727173,40,0.0001001518,0.4654882,0.01874537,0.0129108,0.0001126564,0,6.428571,27.63736,18.38462,1015.989,61.73626,22,0,0,0,99999,3.274725,0
18,"SBEG",0.4403554,2.193204,81,0.0002097499,0.4116627,0.01833755,0.0332781,0.0002512126,0,8.428571,26.65686,24.11765,1013.176,86.91176,1,26,1,1,8000,3.627451,11
18,"SBFZ",0.5271297,1.521995,35,7.528927e-05,0.3807813,0.01725234,0.04964098,0.00032611,1,14.85714,27.80435,23.30435,1012.587,77.58696,3,0,1,0,10000,9.434783,7
18,"SBGL",0.3538023,2.280721,31,6.707009e-05,0.3623426,0.01689025,0.05053853,0.0003092987,0,10,23.92308,18,1018.132,72.12088,2,0,1,0,3000,5.351648,2
18,"SBGR",0.3253634,1.559151,335,0.0004556549,0.4356342,0.01842899,0.05481911,0.0004401042,2,9.714286,19.29167,13.51042,1021.865,73.17708,31,0,0,0,200,5.114583,0
